0,0,0,31.0027,33.3538,19.3388,35.0244,58.9247,145.601,0.441478,2.35221,2.56293,0.307916,7.70082,4.85281,1.01606,0.921836,2.73023,0.0625657,0.0690325,0.024193,0.380264,0.0528372,6.85491,10.1564,0.150307,8.90741,0.291001,0.225457,8.12661,0.26831,0.00937895,7.77116,4.67092,2.59938,0.303316,0.0105973,0.00924547,5.64372,0.222117,6.56045,0.933826,0.0177438,6.17261,0.0155229,0.730607,4.92018,0.719091,2.7202,0.22528,0.721253,0.0494878,1.92736,1.81856,0.208824,0.667569,0.352703,0.669786,0.656692,0.307525,0.456337,0.017715,0.0292591,0.298887,0.0584243,2.41181,0.459407,0.934528,1.54944,26.9769,6.45947,1.97563,1.79416,3.68783,9.0153,0.203396,10.1331,0.271293,3.00284,7.46157,0.0125565,13.4194,3.81762,0.0526115,0.0692181,2.70744,0.759546,2.50291,2.57526,1.04861,1.36346,5.69452,5.03982,0.208874,5.9781
0,0,0,26.8622,34.0398,17.5569,36.2352,53.9922,141.936,0.46475,2.44331,3.81991,0.362944,7.05575,4.67483,0.703221,1.07009,2.18244,0.0589339,0.0566443,0.0211496,0.400631,0.0588121,6.95299,10.0871,0.126452,7.68829,0.282261,0.222456,8.58073,0.257708,0.00891589,7.88757,3.48699,2.54643,0.299535,0.0081386,0.00930091,5.66633,0.222341,7.7583,0.926907,0.0157672,6.52286,0.0148037,0.764486,3.74111,0.71212,2.30397,0.260669,0.810261,0.0510012,1.80796,2.03088,0.204262,0.613539,0.444983,0.684537,0.697892,0.306412,0.415328,0.0194236,0.0275792,0.321529,0.0564882,2.21934,0.540452,0.964421,1.42973,45.2238,6.74621,1.98818,1.47742,3.91889,7.9802,0.20105,8.86739,0.267485,2.2051,10.8241,0.0123684,13.6986,3.51233,0.0512587,0.0590949,2.23044,1.06443,2.64639,1.92569,1.31367,1.43632,4.74235,4.87186,0.171008,4.61508
0,0,0,29.5329,34.0392,17.1036,31.4528,57.0572,137.525,0.473889,2.40177,2.96083,0.330169,5.95463,4.93687,0.764033,1.03079,2.34888,0.0601379,0.0561406,0.0203736,0.364916,0.0551642,6.84642,10.1686,0.105744,8.21121,0.284821,0.210048,8.80521,0.262785,0.00850296,8.48371,3.47924,2.61296,0.290697,0.0100039,0.00930091,5.50695,0.225296,7.55964,0.911544,0.0156074,5.93613,0.0154742,0.777687,3.80985,0.734196,2.6025,0.257325,0.810261,0.0514689,1.851,2.07134,0.21511,0.627415,0.403415,0.666138,0.656712,0.324811,0.42676,0.0167869,0.0265397,0.310425,0.0547602,2.21145,0.56593,0.921441,1.42514,38.9772,6.7961,1.53719,1.40473,3.5887,8.04731,0.215932,9.0427,0.262206,2.9865,10.9586,0.0118113,13.4343,3.38479,0.0598438,0.0596228,2.13353,0.958174,1.39277,1.7373,1.21512,1.42239,5.10711,5.10014,0.427915,5.20762
0,0,0,31.3312,33.408,18.4533,36.2986,58.9247,144.319,0.449168,2.26806,2.56293,0.317721,7.62462,4.94201,0.849655,0.934839,2.67425,0.0612582,0.0678196,0.0253572,0.409422,0.0541789,6.67233,10.1564,0.145117,9.17418,0.291859,0.236351,8.26495,0.26831,0.00916847,7.77116,4.81406,2.60887,0.288058,0.0114708,0.00906495,5.60464,0.230745,5.94019,0.907673,0.0191659,6.68752,0.0160025,0.760718,4.97841,0.720574,2.63367,0.205559,0.719291,0.0360159,1.89581,1.89916,0.202418,0.667569,0.333208,0.660739,0.653801,0.307525,0.469203,0.0175144,0.0285635,0.302105,0.0587706,2.41181,0.375801,0.930706,1.64866,29.2996,6.22561,1.86024,1.57083,3.54932,8.52611,0.209677,10.1863,0.275816,2.46918,6.03547,0.0118438,13.3812,3.81762,0.0446275,0.0677395,2.63602,0.52607,2.12595,2.43174,1.17085,1.32983,5.69452,5.13449,0.208874,5.80485
0,0,0,26.7202,35.5339,17.2995,36.0241,52.0367,137.612,0.470235,2.47859,3.78849,0.369079,7.34789,4.73138,0.738008,1.14364,2.16329,0.0513977,0.055022,0.0214076,0.398243,0.0569456,6.71476,9.8123,0.143768,7.25605,0.284907,0.237948,8.03553,0.240615,0.00906405,7.27635,3.4104,2.52175,0.305158,0.00804309,0.00906164,5.76486,0.217151,7.62239,0.90136,0.018888,5.48511,0.015253,0.781532,3.94424,0.711475,1.97046,0.267045,0.791666,0.0593141,1.7823,2.0973,0.204883,0.615303,0.454233,0.668379,0.693477,0.346982,0.415691,0.019291,0.0245548,0.33048,0.0464475,2.23772,0.53593,0.964869,1.42808,46.6835,6.29819,1.9148,1.41895,3.68558,7.92143,0.209065,9.57381,0.259634,3.36329,11.8176,0.0123741,13.6544,3.33098,0.0505333,0.0557306,2.40066,1.20032,2.82755,1.88634,1.31437,1.45619,4.92242,4.77566,0.210617,4.50198
0,0,0,26.8126,33.7997,16.6752,34.8281,51.5988,140.405,0.481773,2.25903,3.53083,0.383298,6.41042,5.35952,0.69175,1.13048,2.13816,0.0474534,0.0642501,0.0219302,0.401128,0.0573965,6.89358,9.28368,0.138193,7.15809,0.29257,0.237948,8.05069,0.222272,0.00894889,7.53129,3.78454,2.46954,0.314406,0.00737577,0.00901954,5.60461,0.215765,7.58991,0.896721,0.0195819,5.08562,0.0150746,0.821505,3.8142,0.707937,1.99224,0.265059,0.787798,0.0570668,1.8416,2.2228,0.207305,0.621791,0.46349,0.668267,0.724113,0.346982,0.432843,0.0185494,0.0243534,0.329882,0.0484586,2.31864,0.520007,0.955434,1.51051,48.5649,5.5314,2.18409,1.38223,3.74332,7.8301,0.216381,7.72678,0.254306,3.95931,11.8176,0.012511,13.5839,3.08856,0.05168,0.0487086,2.56111,1.54778,2.28649,1.32528,1.72357,1.48983,5.25963,4.87757,0.619785,4.15314
0,0,0,30.2214,33.3722,18.3697,36.6097,53.3528,140.681,0.471832,2.44886,2.67932,0.295861,7.15109,4.6488,0.753284,0.949539,2.70472,0.0590573,0.0729434,0.0244752,0.420012,0.0493321,6.73205,10.3853,0.148191,9.17418,0.301371,0.236694,9.12086,0.250492,0.00907287,7.0372,4.82068,2.47807,0.290516,0.0114909,0.00906666,5.62364,0.228665,5.84437,0.893665,0.0195575,6.87216,0.0157241,0.752162,4.91382,0.721738,2.54189,0.205658,0.717661,0.0360159,1.83991,2.03307,0.204025,0.667569,0.322751,0.635856,0.668413,0.318755,0.48006,0.0167568,0.0300293,0.276135,0.0591977,2.41181,0.356532,0.889874,1.76704,28.0486,6.51718,1.79504,1.31991,3.89517,8.80398,0.219207,10.1863,0.284917,2.43928,3.99352,0.0113276,13.3929,3.81762,0.0465078,0.0683104,2.54854,0.816188,2.48344,2.22661,1.12511,1.32983,5.96726,4.89524,0.446598,5.94716
0,0,0,23.4815,37.0563,16.0108,36.3677,51.1659,133.83,0.470235,2.52921,3.71589,0.338926,7.01107,5.14894,0.667582,1.11031,2.29975,0.0571058,0.055022,0.0205229,0.402179,0.0544441,6.31957,9.87192,0.127349,7.12106,0.283535,0.217289,8.79806,0.222361,0.00881137,7.27635,3.45192,2.50564,0.300575,0.00835298,0.00906164,5.82045,0.21205,7.558,0.919825,0.0186145,5.79026,0.015253,0.848526,4.02128,0.706592,2.10141,0.244729,0.780005,0.0510785,1.82732,2.07254,0.204288,0.661918,0.474424,0.644342,0.704823,0.349111,0.420267,0.0197216,0.0269327,0.327526,0.0521908,2.20396,0.51973,0.960101,1.36311,46.5481,6.20453,1.6955,1.64694,3.55382,8.40058,0.207402,9.63375,0.261478,3.41426,11.8176,0.0124412,13.6101,3.49006,0.0576936,0.0588333,2.30559,0.689214,2.70782,1.6086,1.19452,1.47906,4.16258,4.98911,0.210617,4.56681
0,0,0,33.0529,30.6041,18.9344,35.301,53.7207,146.269,0.48164,2.21921,2.52202,0.333577,6.64054,4.82779,0.773827,0.966685,2.56737,0.0508527,0.0807873,0.0256715,0.419118,0.0518416,7.21996,9.88524,0.157409,9.20565,0.309051,0.236694,8.4856,0.250416,0.00918977,7.25389,5.10341,2.47807,0.302272,0.0106603,0.00903088,5.44018,0.231822,5.87149,0.874026,0.0203797,6.27322,0.0155724,0.729195,4.7378,0.722881,2.4491,0.222939,0.724285,0.0411059,1.85204,2.16079,0.206589,0.63346,0.313457,0.656193,0.684809,0.316946,0.49075,0.0157605,0.0278369,0.278138,0.0560254,2.41181,0.356768,0.885907,1.89233,29.763,5.94502,2.21034,1.09491,3.89517,8.31906,0.226839,8.56534,0.278821,2.90258,3.99352,0.011387,13.3707,3.47635,0.0413962,0.0597044,2.76573,1.54597,2.1253,1.98579,1.57481,1.33898,5.96726,4.80043,0.794391,5.59554
0,0,0,29.7441,31.3849,18.0733,38.0653,51.9902,146.095,0.471832,2.468,2.71658,0.30731,7.26963,4.67715,0.736306,0.984127,2.72076,0.0588457,0.0769703,0.0238628,0.422768,0.0495763,7.49807,10.3853,0.153501,8.84966,0.301089,0.236359,8.65882,0.245383,0.00858697,7.0372,4.46301,2.49608,0.293865,0.0108545,0.00885175,5.66028,0.229011,5.67778,0.888783,0.0193896,6.72692,0.0159369,0.708274,4.98192,0.748351,2.6319,0.207336,0.727521,0.0362968,1.8804,1.97415,0.201135,0.641933,0.336161,0.596067,0.633864,0.321992,0.482151,0.0161642,0.0297745,0.278253,0.0611414,2.26899,0.369085,0.882102,1.66689,35.3884,5.41021,1.85287,1.50595,3.92963,9.4312,0.222036,10.1863,0.281163,2.54587,6.26412,0.0121924,13.3338,3.81762,0.0465078,0.0664171,2.56756,0.605088,1.95815,2.07609,1.11791,1.32983,5.20361,5.11558,0.587195,6.08362
0,0,0,27.2199,34.5795,13.9647,36.6596,48.6089,132.628,0.450437,2.29652,3.89489,0.405873,6.57685,5.18566,0.661287,1.0242,2.50737,0.0456092,0.073211,0.0247932,0.367107,0.0583668,7.72243,10.2019,0.151951,7.72003,0.29156,0.242855,9.31121,0.23817,0.00818397,7.13122,4.31271,2.54749,0.315463,0.00671078,0.00839211,5.60145,0.223634,7.80352,0.903085,0.0221822,6.59147,0.0147709,0.837074,3.72415,0.712251,1.88276,0.224695,0.782584,0.0543295,1.99749,2.458,0.213167,0.550001,0.50307,0.692623,0.760617,0.31072,0.422083,0.020099,0.0228347,0.305627,0.049877,2.40485,0.427619,0.918906,1.35084,49.3823,6.1892,1.40082,1.58816,3.41082,7.71309,0.217182,6.94371,0.272255,3.33467,6.52929,0.0122737,13.8739,3.36902,0.0729223,0.038338,2.61338,1.67063,2.20333,0.279627,1.1351,1.52965,4.31371,4.54266,0.186728,5.12997
0,0,0,28.7521,37.1343,19.0688,36.3514,50.1891,120.589,0.485219,2.43043,3.40373,0.409791,6.74867,5.7375,0.627446,0.979881,1.93573,0.0448513,0.0610962,0.0235253,0.400963,0.0529692,7.33891,9.83597,0.148921,6.95222,0.275043,0.230058,8.08792,0.211708,0.00890097,7.34534,4.47901,2.49183,0.292232,0.00830606,0.00869536,5.84154,0.208981,8.99078,0.947391,0.0187417,5.77015,0.0159469,0.838867,4.25629,0.728284,1.69977,0.258488,0.806503,0.0590917,1.94482,2.16807,0.221026,0.624415,0.497132,0.725798,0.727283,0.30719,0.434202,0.0189013,0.0283484,0.31059,0.0429556,2.29924,0.465924,0.932837,1.81359,42.0587,5.75482,3.41559,1.37555,3.7601,7.79411,0.232824,8.70996,0.255563,5.28923,10.2322,0.0117372,14.1976,2.86556,0.0610033,0.0468989,2.14689,1.81659,2.85479,1.40139,1.98156,1.5521,5.25876,4.99163,0.186728,4.10997
0,0,0,29.2363,35.2159,15.436,35.8365,48.7349,127.122,0.455655,2.3937,3.86417,0.431411,7.28513,5.35431,0.627446,0.961912,2.40015,0.0481764,0.077329,0.0255596,0.377867,0.0540955,7.77491,10.3681,0.148347,6.72224,0.281945,0.242048,9.53232,0.244425,0.00877762,7.02365,4.05432,2.54683,0.29311,0.00765792,0.00867922,5.8552,0.22165,8.35858,0.931831,0.0235801,6.32242,0.0159469,0.816243,3.94581,0.724195,1.92947,0.234044,0.786172,0.0575222,1.89465,2.36065,0.211303,0.550989,0.46368,0.729862,0.751302,0.313584,0.418694,0.0192462,0.0255548,0.294468,0.0428896,2.45734,0.438124,0.873255,1.49982,47.7413,6.65471,1.91283,1.31281,3.73604,7.64246,0.226708,7.32807,0.260263,3.24955,5.77618,0.0114355,14.0769,3.27431,0.0718384,0.0468989,2.36337,2.21718,2.03448,0.264586,1.74831,1.65776,5.14364,4.5652,0.186728,4.72786
0,0,0,27.7178,33.7041,15.163,38.3013,47.4039,129.712,0.464589,2.21729,3.72335,0.395535,6.79167,5.00673,0.857813,1.19715,2.49797,0.0408382,0.0716644,0.024211,0.368394,0.0583668,7.50181,9.97992,0.15147,7.52168,0.297765,0.242855,9.67625,0.228332,0.00900621,7.13122,4.06251,2.48525,0.318366,0.00672827,0.00854016,5.70842,0.218216,7.92486,0.884306,0.0220113,6.85879,0.0148586,0.827258,4.25687,0.719797,2.05104,0.277535,0.784002,0.0651576,1.98798,2.53254,0.224282,0.519427,0.489571,0.66826,0.785792,0.31072,0.422686,0.0205737,0.0235896,0.312719,0.0583416,2.36091,0.457087,0.926464,1.4557,58.7148,6.41094,1.28002,1.65928,3.10634,7.51388,0.23513,6.89547,0.271697,3.26536,7.19887,0.0124554,13.7733,3.7036,0.0697373,0.038338,2.44468,1.87505,1.7077,0.247722,1.65723,1.74961,2.509,4.50806,0.311275,5.30892
0,0,0,29.9992,34.8872,15.4336,36.5061,44.7944,123.082,0.456815,2.22696,3.95217,0.406463,7.24388,5.22271,0.649754,0.960636,2.29352,0.0491689,0.0701262,0.0264303,0.395905,0.0524316,7.86442,9.65173,0.14545,6.46333,0.279679,0.241123,9.723,0.244072,0.00883162,7.46698,3.88067,2.54683,0.296666,0.00850569,0.00889446,5.84205,0.230431,8.48451,0.832401,0.0210749,6.53381,0.0162842,0.82392,3.56699,0.727203,1.91887,0.218333,0.761187,0.0571973,1.93738,2.45257,0.218988,0.605308,0.464242,0.701023,0.787978,0.339681,0.427017,0.0167672,0.0268929,0.28571,0.0431065,2.45734,0.464397,0.867071,1.49573,47.4063,5.83126,1.8353,1.25658,3.67974,7.6283,0.231991,6.91175,0.257182,4.3954,6.67812,0.011447,14.0708,3.20742,0.0715175,0.0473564,2.41952,2.07746,1.88241,0.43461,1.67586,1.65134,5.05995,4.43937,0.189329,4.72247
0,0,0,26.6062,34.2287,20.5554,34.5574,52.9932,138.14,0.460003,2.4103,3.63523,0.431759,6.34793,5.00028,0.776756,1.02327,1.93182,0.0411336,0.0594745,0.0227596,0.444659,0.0537746,7.92417,10.1693,0.144636,7.61133,0.280515,0.22907,6.36262,0.204812,0.00959656,7.28901,4.57887,2.74069,0.305639,0.00730158,0.00819053,5.26646,0.213338,8.26549,0.891919,0.0189439,6.65701,0.0160788,0.841931,4.75362,0.706761,1.49347,0.204845,0.794431,0.0620879,2.0419,2.0277,0.227518,0.637512,0.554045,0.698863,0.709494,0.313997,0.368391,0.02104,0.026856,0.313354,0.0522324,2.28306,0.388474,0.995949,1.64493,42.1174,6.05604,3.98046,1.12424,3.21546,6.73141,0.236335,7.67697,0.273613,4.88433,7.97944,0.0125168,13.9052,3.01073,0.0686813,0.0727984,2.6465,2.31504,3.37794,1.60442,1.87394,1.35091,3.76961,5.36081,0.19287,3.9296
0,0,0,27.2188,34.1391,21.3812,35.0892,52.5619,141.189,0.455862,2.41079,3.88173,0.426817,6.61876,4.95888,0.84954,1.10423,1.91708,0.0416503,0.0543588,0.0218998,0.457579,0.0531747,8.52647,10.1536,0.141251,8.54242,0.277762,0.24298,5.66837,0.203707,0.0100366,7.26103,4.76548,2.89537,0.30466,0.00650458,0.00825056,5.43039,0.203607,8.59249,0.841963,0.0199966,6.42793,0.0170059,0.865808,4.67109,0.664744,1.49347,0.204845,0.77756,0.06022,2.01856,2.0277,0.213151,0.641876,0.554045,0.715214,0.681848,0.353789,0.339949,0.0214012,0.0288799,0.324606,0.05295,2.40007,0.429825,1.00896,1.66941,35.0609,6.87475,4.02306,0.940177,3.07109,6.13519,0.239178,7.07365,0.275328,4.2288,8.83595,0.0128262,14.13,3.16026,0.0619175,0.0673117,2.54153,1.39863,3.55832,1.96755,1.97066,1.3668,4.13243,5.70754,0.19287,4.51512
0,0,0,29.3991,34.66,15.8197,34.347,43.9396,116.423,0.453021,1.93912,4.41701,0.444046,6.97349,5.5117,0.628714,0.968899,2.81929,0.0501207,0.0698306,0.0259628,0.403733,0.055874,8.18596,9.18948,0.14693,6.72442,0.291468,0.241123,9.29173,0.247733,0.00903267,7.5936,3.67331,2.56791,0.2964,0.00825549,0.00910872,5.91224,0.220826,8.84265,0.893883,0.0221765,5.97534,0.0165277,0.820603,3.58533,0.684249,1.99499,0.218804,0.748467,0.0534704,2.01626,2.52379,0.21406,0.639306,0.391303,0.712489,0.790824,0.356977,0.432205,0.0153157,0.0260805,0.297453,0.040726,2.44888,0.592241,0.860573,1.66322,46.1278,6.13688,1.04037,1.37492,3.88514,7.57959,0.227882,7.33192,0.26612,4.08545,6.74312,0.0111953,14.2249,3.74312,0.0689105,0.0415774,2.27472,2.1719,1.88249,0.524304,1.77302,1.63914,5.43189,4.64026,0.0815487,4.5057
0,0,0,22.8446,28.2621,23.7997,46.804,51.5517,134.678,0.36279,2.27269,4.58995,0.334771,5.76451,6.1056,0.638359,1.82047,2.36802,0.0539303,0.0711109,0.0181647,0.421106,0.0496595,7.82805,9.4361,0.150088,4.39143,0.328874,0.180467,8.94205,0.171054,0.00736586,13.1192,4.57624,4.01418,0.244375,0.0099258,0.0070356,6.43475,0.186974,10.4728,0.693001,0.0317494,7.07878,0.0185298,0.703191,6.03042,0.6097,1.7758,0.345567,0.500988,0.0623778,2.00247,2.06303,0.217615,0.467248,0.465654,0.658269,0.710049,0.513013,0.505953,0.0240436,0.0357549,0.316623,0.0574064,1.47606,0.353466,1.03745,2.06743,44.2566,2.25295,4.6384,1.17299,3.64595,7.96647,0.275896,4.43496,0.225131,3.55351,4.20086,0.0130352,15.0203,2.63679,0.0567758,0.0398211,2.44542,1.65146,0.467703,3.50351,1.10888,1.67412,4.50331,5.59723,0.829579,6.6739
