20.208,66.679,14.405,31.968,35.924,135.07,0.47421,2.7135,3.7661,0.56776,6.7872,6.5384,1.8376,1.0583,1.9895,0.065724,0.14364,0.031448,0.75245,0.035537,5.4693,4.745,0.072499,7.1957,0.28619,0.11427,5.0403,0.31623,0.0074275,13.8,7.5385,2.8046,0.33869,0.0047881,0.0088443,4.5596,0.13466,13.551,0.81388,0.033461,6.2878,0.010334,0.35537,3.9368,0.27656,3.3195,0.24031,0.84895,0.076434,2.9279,2.116,0.12976,0.53079,0.24236,0.97452,0.86676,0.2048,0.56906,0.020056,0.021189,0.27731,0.0417,2.0691,0.28529,0.54422,1.5768,42.959,0.018105,0.21417,2.1893,0.38568
26.232,55.923,11.575,29.886,43.404,81.384,0.42384,2.4177,2.8608,0.47202,5.1748,6.0043,1.6667,1.3329,3.8511,0.042601,0.14163,0.022017,0.41702,0.063956,4.5267,4.032,0.072499,7.8654,0.40194,0.22432,4.8957,0.29026,0.0085795,9.4971,9.1683,3.4803,0.21807,0.0047881,0.0043461,6.6264,0.1558,13.515,0.67995,0.027209,7.4498,0.01872,0.32726,4.7071,0.33633,3.476,0.26671,0.67329,0.071914,4.4934,3.5068,0.21507,0.26499,0.23204,0.74174,0.84816,0.3921,0.47436,0.01027,0.019741,0.51303,0.048883,1.2458,0.26416,0.56354,0.81175,44.024,0.038531,0.20436,0.81387,0.45228
28.959,53.027,13.117,33.562,53.823,74.349,0.49448,2.5381,3.4834,0.49334,5.9607,5.0313,1.8452,1.5274,3.6147,0.040499,0.12001,0.028411,0.54776,0.051278,5.0463,4.2237,0.072499,6.2549,0.365,0.22745,4.7268,0.24674,0.011289,10.252,7.8768,3.4497,0.18222,0.0055637,0.0046577,6.5404,0.14456,11.406,0.64976,0.028871,10.12,0.016967,0.31577,3.9034,0.35387,3.5775,0.307,0.60805,0.079218,4.1541,2.4334,0.21378,0.32577,0.25054,0.68877,0.79448,0.39103,0.51177,0.010228,0.019346,0.46754,0.037914,1.126,0.38551,0.5433,1.1173,38.636,0.035711,0.20047,1.5236,0.53441
20.378,63.491,14.853,31.201,29.281,144.74,0.47421,2.6281,4.562,0.44456,6.436,5.5414,1.8106,1.1528,2.2691,0.064385,0.10569,0.027344,0.69456,0.033181,5.3761,4.4569,0.081948,7.0088,0.33363,0.13071,3.7053,0.30538,0.0078236,12.81,7.3688,2.4687,0.27467,0.0047881,0.0072389,6.4161,0.15096,13.864,0.79973,0.032003,5.3607,0.010538,0.43158,4.1906,0.27656,3.5174,0.3246,0.69695,0.081673,2.8207,2.2439,0.12097,0.48316,0.26425,0.79252,0.84574,0.36853,0.55082,0.018922,0.025228,0.3348,0.0452,2.0254,0.28529,0.6168,1.5426,49.007,0.027781,0.19556,1.6041,0.37059
20.779,64.998,16.064,31.62,25.791,118.7,0.46203,2.7135,3.773,0.41754,5.8546,5.73,1.8376,1.0179,3.0307,0.0653,0.1076,0.034624,0.73186,0.044806,6.8831,4.0137,0.073293,6.5821,0.32756,0.1209,4.8825,0.21729,0.0092547,10.442,8.019,2.8542,0.28617,0.0053916,0.0071617,5.5274,0.17011,13.603,0.83867,0.033835,6.5159,0.0099594,0.36538,3.1786,0.33012,3.401,0.24746,0.81166,0.072182,3.5534,2.171,0.12003,0.43338,0.29877,0.73721,0.86513,0.36196,0.59412,0.01855,0.024949,0.3905,0.057937,2.0472,0.26206,0.45706,1.4858,44.919,0.029642,0.21417,1.6162,0.38568
25.947,53.138,14.563,31.288,50.014,79.977,0.44153,2.6502,2.7515,0.39279,7.7368,5.806,1.5431,1.5083,4.1155,0.047458,0.10898,0.028455,0.49533,0.046993,6.1689,3.5722,0.071583,8.1238,0.38672,0.22264,4.3304,0.2703,0.007751,10.34,8.7126,3.3288,0.20607,0.0047881,0.0053963,5.9818,0.14963,12.873,0.7078,0.027095,7.903,0.016633,0.31577,4.2157,0.29346,3.658,0.31976,0.67717,0.071497,4.552,3.3256,0.23788,0.30831,0.22566,0.75054,0.847,0.33564,0.4878,0.015898,0.023213,0.51253,0.041888,1.4259,0.26861,0.52807,1.0783,43.642,0.039231,0.23656,0.96199,0.49851
25.248,43.581,17.125,55.892,62.352,59.03,0.21839,1.4858,6.6424,0.3833,9.089,3.201,1.1545,1.6692,3.7135,0.023751,0.086031,0.013446,0.59454,0.057298,8.6458,6.6819,0.15473,3.3086,0.38343,0.22847,5.6495,0.19451,0.0073876,10.027,5.2001,2.1356,0.21065,0.0056357,0.0040921,7.799,0.20992,6.1507,0.46799,0.024044,10.624,0.021231,0.84346,5.758,0.58836,3.4952,0.37964,0.35226,0.052109,4.8567,3.8302,0.23832,0.2602,0.36762,0.58986,0.81758,0.52141,0.42589,0.014115,0.02902,0.48161,0.044401,1.257,0.72843,1.081,1.0219,51.363,0.040956,0.37366,1.0467,1.011
30.02,53.304,12.333,33.909,54.223,83.256,0.49448,2.6908,3.434,0.47513,5.5736,5.3674,1.74,1.5549,3.6147,0.040257,0.12402,0.028509,0.37023,0.056048,5.6057,4.2875,0.076602,5.6997,0.32169,0.21888,4.8225,0.27491,0.011375,9.9582,7.9168,3.9124,0.19251,0.0074462,0.004889,6.4896,0.16793,10.566,0.63581,0.0351,9.8648,0.018187,0.30095,3.9779,0.26761,3.5775,0.286,0.54767,0.079208,3.9234,2.4289,0.20892,0.35508,0.23227,0.66277,0.78457,0.3833,0.53892,0.011931,0.022106,0.48411,0.037914,1.032,0.47289,0.53404,1.126,38.788,0.024065,0.2825,1.7159,0.46076
27.929,55.093,17.074,34.588,48.415,77.302,0.49448,2.6904,4.851,0.48957,5.8238,4.743,1.8452,1.3985,3.6888,0.04109,0.13128,0.029878,0.57359,0.046995,5.7197,4.0097,0.073255,5.319,0.35724,0.23853,4.6291,0.24485,0.010275,9.9252,7.1733,3.0966,0.19299,0.0055605,0.004684,6.744,0.13991,11.157,0.63728,0.030383,10.539,0.018954,0.31577,3.8104,0.30474,3.6496,0.35518,0.6176,0.078127,4.7193,2.7417,0.2313,0.34885,0.26722,0.68091,0.79448,0.39548,0.48522,0.010277,0.021543,0.47812,0.038996,1.2364,0.38973,0.54574,0.94332,41.668,0.038635,0.20047,1.4533,0.53204
29.356,57.307,14.304,33.266,46.983,89.999,0.3977,2.3529,3.0857,0.43385,5.1748,6.4105,1.6118,1.4961,3.7743,0.046489,0.15831,0.021684,0.43343,0.060128,4.1959,5.8422,0.085043,8.1547,0.40194,0.22645,4.8957,0.29342,0.0065494,9.5547,9.1683,3.3093,0.27936,0.0053131,0.003846,7.0626,0.13908,13.515,0.82584,0.024264,7.1231,0.02079,0.30991,5.5009,0.36532,3.239,0.22433,0.65116,0.066787,4.9566,3.1026,0.23572,0.36712,0.29315,0.77496,0.85991,0.34653,0.42795,0.01027,0.024795,0.47926,0.045498,1.5081,0.28188,0.51564,0.8034,46.522,0.038049,0.2201,0.75455,0.41369
29.742,46.211,11.855,30.329,59.101,80.922,0.49202,2.2073,4.0826,0.56401,5.0129,5.1673,1.8452,1.7692,3.5706,0.041284,0.13003,0.03242,0.5478,0.050468,5.3221,3.4742,0.077888,5.7181,0.30705,0.19602,5.3625,0.26868,0.01276,8.8726,8.6591,4.045,0.17084,0.0074552,0.0041728,5.9792,0.109,11.682,0.58092,0.030571,9.7824,0.017777,0.32487,4.6454,0.33025,3.5974,0.36222,0.64916,0.088693,4.15,2.235,0.22829,0.39769,0.25315,0.64554,0.73494,0.45434,0.50295,0.010697,0.019713,0.49556,0.037914,0.99167,0.38768,0.53911,1.4602,38.341,0.034332,0.20047,1.4917,0.50972
21.422,66.679,15.738,28.769,37.556,130.85,0.47421,2.7135,4.4832,0.56114,7.0156,6.7205,1.6749,1.0511,1.9842,0.06612,0.14975,0.03153,0.77592,0.035741,5.0091,5.6683,0.076967,6.8847,0.31275,0.11751,5.1281,0.35845,0.0078615,13.687,6.9261,3.1368,0.33337,0.0047881,0.0088443,5.3046,0.15878,12.925,0.71262,0.036517,7.2699,0.0099615,0.39421,3.5652,0.27656,3.3195,0.29209,0.78953,0.076044,2.8665,2.4067,0.10434,0.52555,0.23886,0.9878,0.72847,0.2048,0.49621,0.020049,0.021775,0.29725,0.056323,1.8205,0.28529,0.62001,1.6361,39.211,0.018792,0.18223,2.1692,0.40409
31.385,59.608,11.575,28.48,42.231,90.382,0.44434,2.4299,2.8537,0.48039,4.6889,6.348,1.6839,1.4943,3.9104,0.045106,0.13654,0.021494,0.46449,0.058919,3.9985,4.1248,0.082217,8.7497,0.40364,0.20651,4.4098,0.28133,0.0089543,10.288,8.924,3.5269,0.20614,0.0047181,0.0043542,6.5618,0.1844,13.515,0.61886,0.027264,7.3376,0.016338,0.3874,4.4157,0.32186,3.5297,0.28073,0.71861,0.083619,4.8519,3.6489,0.22268,0.26157,0.23634,0.70171,0.8825,0.43693,0.34331,0.010501,0.019995,0.50438,0.045331,1.2452,0.29304,0.57281,1.0496,45.242,0.039393,0.21189,0.86709,0.48739
31.395,50.256,13.003,37.741,46.582,67.096,0.48182,2.4402,3.3431,0.4782,5.6792,4.7295,1.7914,1.7523,3.6584,0.03782,0.10498,0.028564,0.39492,0.050713,4.7141,3.9225,0.066191,5.3668,0.36193,0.23295,3.8556,0.24807,0.011226,10.418,8.5396,3.2335,0.18222,0.0057856,0.0046584,6.5992,0.14148,11.523,0.64307,0.028696,10.378,0.017219,0.39887,3.3334,0.37832,3.4236,0.2939,0.60193,0.089149,3.7268,2.2795,0.18352,0.30572,0.24324,0.68073,0.8099,0.39764,0.47379,0.012979,0.019993,0.46733,0.040998,1.0446,0.35982,0.45197,0.92721,39.945,0.030037,0.20047,1.3617,0.52966
33.476,58.748,12.333,36.61,66.981,92.99,0.49448,2.6809,3.875,0.45453,7.1789,4.513,1.7706,1.6493,3.7536,0.038231,0.13312,0.034986,0.38186,0.055927,5.6339,3.5308,0.076602,7.2341,0.30317,0.21888,4.5181,0.24704,0.0092794,9.7176,7.4917,3.7746,0.21551,0.0067368,0.0037781,5.5112,0.15349,10.942,0.56828,0.035159,10.267,0.01942,0.30095,3.8626,0.2787,3.4479,0.30785,0.45604,0.081967,3.5665,2.5081,0.2128,0.36866,0.27701,0.75136,0.77392,0.39043,0.61832,0.01094,0.023013,0.46888,0.037914,0.90226,0.49114,0.61429,1.1943,39.117,0.024248,0.26493,1.71,0.43051
29.828,59.88,17.508,29.256,45.213,95.009,0.49448,2.6596,4.4974,0.51727,5.651,4.5863,1.7749,1.5256,3.7989,0.047226,0.15245,0.029987,0.60878,0.035198,5.355,3.9136,0.070947,4.9965,0.3362,0.24291,3.8328,0.25957,0.010185,9.7331,6.2482,3.1747,0.21776,0.0058329,0.0049222,6.2024,0.15718,11.599,0.62954,0.027045,11.752,0.021291,0.31577,3.5514,0.30248,3.6126,0.35775,0.65504,0.075549,4.7193,2.285,0.24117,0.40994,0.26344,0.65241,0.72057,0.37271,0.50318,0.010277,0.020832,0.43339,0.040227,1.3743,0.34657,0.53432,0.79788,41.412,0.037493,0.24896,1.5427,0.57468
22.143,54.602,16.762,33.029,47.827,89.076,0.41728,2.5237,3.4009,0.42565,6.1738,6.1913,1.583,1.4456,3.9685,0.051033,0.15831,0.026918,0.42402,0.054184,4.1959,6.1891,0.080765,8.6744,0.41436,0.225,4.6755,0.32625,0.0073035,9.7117,9.1683,3.7018,0.27958,0.0059747,0.003846,6.1371,0.16002,12.466,0.80219,0.026919,7.1695,0.019762,0.37896,5.069,0.40617,3.226,0.18368,0.70345,0.062348,4.7147,3.3399,0.22281,0.38313,0.30209,0.84486,0.78161,0.40102,0.4289,0.012039,0.023898,0.42773,0.043401,1.5508,0.37163,0.46839,0.8034,49.537,0.040827,0.22745,0.75455,0.34915
35.697,54.232,12.786,32.883,61.407,84.813,0.49395,2.6046,3.0657,0.48213,6.7273,5.662,1.738,1.4446,3.3255,0.047216,0.13406,0.022987,0.34683,0.056776,5.0175,4.7332,0.067501,5.7063,0.30852,0.22219,4.6796,0.2793,0.011292,10.207,8.0081,3.6031,0.1473,0.0075742,0.0042185,6.4276,0.16517,10.741,0.60354,0.03767,12.12,0.020991,0.30095,4.5711,0.26761,3.2735,0.26596,0.57101,0.072754,3.5512,2.306,0.13236,0.34935,0.23505,0.65472,0.72463,0.3817,0.50363,0.013444,0.018819,0.46775,0.039668,0.92841,0.5026,0.56036,1.3513,38.435,0.027223,0.31096,2.0418,0.42669
29.764,45.818,20.698,32.934,51.336,68.091,0.48909,2.6904,4.9966,0.49722,7.5844,4.742,1.8764,1.3843,4.0169,0.048052,0.12416,0.027509,0.46608,0.043207,5.3425,4.4374,0.077806,6.1786,0.29604,0.23853,5.2279,0.22643,0.011343,8.9624,8.0001,3.2313,0.21404,0.0062083,0.0043733,7.0713,0.13148,9.5075,0.71869,0.035421,8.645,0.020552,0.37513,3.8925,0.27403,3.4507,0.41449,0.59696,0.078793,4.6318,2.1013,0.24187,0.41707,0.28729,0.74572,0.79448,0.38022,0.44403,0.01079,0.020832,0.47812,0.041783,1.0628,0.52756,0.64905,0.84362,42.519,0.034745,0.26458,1.6815,0.47156
29.402,55.019,17.308,22.612,36.253,96.5,0.49448,2.6596,5.2276,0.41699,7.913,3.9114,1.5393,1.4206,3.6878,0.04589,0.15245,0.030168,0.70231,0.03308,5.6091,4.0974,0.070947,4.6977,0.35581,0.24291,3.8328,0.26161,0.010929,9.9821,5.6894,3.3634,0.21268,0.0070513,0.0041557,6.6949,0.16764,11.396,0.66698,0.028495,12.134,0.022067,0.3384,4.0805,0.26579,3.6126,0.34361,0.62411,0.078664,4.5033,2.5286,0.25066,0.40213,0.34635,0.63236,0.72467,0.32791,0.4997,0.010277,0.021875,0.35108,0.036626,1.3365,0.36342,0.56843,0.90511,38.774,0.037466,0.21742,1.3457,0.5612
29.995,63.44,14.505,37.877,64.168,88.636,0.49448,2.6821,3.9864,0.47337,7.0053,4.8272,1.6246,1.5065,3.229,0.042231,0.13282,0.032026,0.32638,0.053649,4.7481,3.5308,0.070291,7.5396,0.35634,0.21888,3.5529,0.26615,0.0086657,9.6466,6.8841,3.6444,0.23822,0.0057248,0.0045946,6.3873,0.10468,9.2674,0.62234,0.035302,11.087,0.020816,0.36375,4.7257,0.31768,3.5924,0.26565,0.58741,0.079679,3.55,2.5929,0.20218,0.32104,0.25005,0.69967,0.74459,0.33056,0.67869,0.014097,0.021977,0.44912,0.037914,0.94398,0.51455,0.64037,0.94024,37.753,0.022085,0.20229,1.6984,0.41728
19.952,60.035,14.173,30.168,38.942,91.206,0.4548,2.3303,4.1892,0.49373,5.7188,6.6801,1.4933,1.5968,3.9827,0.046103,0.16204,0.027794,0.43127,0.05103,3.6762,6.2329,0.078174,7.9036,0.42096,0.2374,5.087,0.31417,0.0063965,9.3521,8.675,3.6668,0.27647,0.0059747,0.0035202,6.6082,0.16897,12.072,0.87732,0.021615,6.3724,0.018737,0.31915,5.1711,0.40643,2.7022,0.22601,0.94993,0.065772,4.3793,3.0716,0.19386,0.3756,0.29778,0.88794,0.77395,0.43626,0.4126,0.01271,0.025244,0.40916,0.04561,1.3645,0.30839,0.4225,0.92718,49.283,0.042456,0.21465,0.75455,0.39496
25.432,55.811,15.934,25.697,48.209,90.357,0.4123,2.5162,3.951,0.46424,6.909,6.4808,1.6081,1.2877,3.9888,0.042862,0.16009,0.025513,0.40351,0.051365,3.679,6.7188,0.080765,9.0425,0.44974,0.23227,4.2318,0.34182,0.0066668,10.27,9.1683,3.4885,0.30716,0.0058005,0.003846,6.3434,0.16587,12.673,0.86138,0.030256,7.7576,0.019659,0.37518,4.7531,0.38463,3.2176,0.1865,0.73705,0.066444,4.5026,3.8068,0.22281,0.3711,0.29874,0.88211,0.84143,0.42618,0.44925,0.012039,0.026129,0.42699,0.040376,1.5767,0.327,0.53981,0.90299,46.862,0.040512,0.23536,0.75455,0.37173
28.971,59.342,18.473,29.322,40.307,99.366,0.46238,2.6596,4.2327,0.51624,6.933,5.0117,1.7305,1.463,3.8613,0.044689,0.15725,0.029918,0.65884,0.03215,4.6908,4.3158,0.070947,5.0574,0.34291,0.22305,3.76,0.26123,0.010248,11.221,7.6557,3.3516,0.20056,0.0052973,0.0047606,5.9962,0.15458,12.29,0.5415,0.033041,11.564,0.020849,0.40165,4.0773,0.26866,3.3776,0.36243,0.67573,0.086613,4.794,2.1946,0.24117,0.47523,0.28503,0.59759,0.64824,0.39061,0.46859,0.010277,0.022599,0.43543,0.040764,1.1438,0.34896,0.45871,0.79788,35.219,0.038072,0.29225,1.6126,0.6247
30.186,53.226,17.966,20.336,33.32,105.32,0.44844,2.6596,5.4051,0.4207,7.7146,4.0748,1.5926,1.5888,3.85,0.03926,0.14889,0.02706,0.77132,0.033769,5.734,3.6331,0.080178,4.1189,0.33256,0.24291,3.891,0.25882,0.012615,8.9622,5.3785,3.3013,0.21573,0.0069725,0.0049682,6.9214,0.16668,9.8998,0.69148,0.028858,11.271,0.022432,0.38322,4.2742,0.26579,3.3688,0.33363,0.67225,0.077341,4.3185,2.1803,0.24405,0.36267,0.33202,0.63042,0.79963,0.37418,0.49683,0.010277,0.025116,0.34419,0.036197,1.0874,0.39012,0.63785,0.80568,37.982,0.037333,0.19989,1.2213,0.53493
31.549,46.682,15.171,22.872,36.688,90.033,0.49448,2.6596,5.279,0.46213,8.262,3.6148,1.564,1.1669,3.6431,0.042228,0.14349,0.029734,0.70677,0.032735,5.0729,4.3761,0.089883,3.7622,0.34862,0.24291,4.0409,0.29042,0.01095,8.1453,5.4261,3.3864,0.23213,0.0077913,0.0049782,7.1208,0.16108,10.002,0.66569,0.025654,10.755,0.022067,0.3087,4.3635,0.31141,3.6694,0.33531,0.57664,0.078648,4.8886,2.5331,0.25888,0.41285,0.30493,0.64698,0.70534,0.31176,0.5313,0.010358,0.021126,0.33829,0.036626,1.3876,0.41305,0.56716,0.90511,41.024,0.034617,0.23907,1.5097,0.64737
30.159,66.438,16.875,36.458,67.961,106.31,0.4902,2.6821,3.8404,0.61336,7.8644,4.8066,1.7691,1.4494,2.96,0.028937,0.14436,0.032387,0.36422,0.060128,5.3564,4.7339,0.070291,7.8458,0.33608,0.21683,3.6561,0.28797,0.0095687,9.5035,6.1655,3.9161,0.21487,0.0061762,0.0045381,6.6105,0.1081,10.409,0.59872,0.032811,9.8412,0.018347,0.41823,4.5758,0.31768,3.5205,0.3053,0.59581,0.078863,3.8639,2.3638,0.22925,0.27875,0.32136,0.72105,0.77398,0.35245,0.62662,0.01365,0.024632,0.44912,0.03911,0.94398,0.57194,0.64624,0.98028,45.057,0.022085,0.20229,1.5284,0.4306
25.266,63.44,15.242,38.713,68.635,89.643,0.49448,2.5208,3.9117,0.53278,7.1143,4.7734,1.5746,1.4395,2.8888,0.03361,0.13936,0.029023,0.32638,0.051523,4.7465,3.4716,0.096516,7.2947,0.37884,0.2173,4.7155,0.22373,0.0087623,9.6506,6.4029,3.7224,0.24678,0.005748,0.0045014,7.1314,0.11804,10.377,0.6931,0.034306,9.6389,0.01981,0.41463,4.506,0.33701,3.2313,0.24725,0.44393,0.087049,4.1173,2.5929,0.2047,0.32244,0.22622,0.66642,0.75013,0.34013,0.67869,0.014377,0.024233,0.44749,0.038344,0.89321,0.58653,0.59129,0.98058,44.989,0.022085,0.20229,1.8214,0.3913
32.371,54.485,13.95,20.336,34.413,103.34,0.44844,2.6596,5.5631,0.42521,8.1189,4.1483,1.6808,1.3571,3.6163,0.042782,0.14049,0.025614,0.8564,0.029613,4.4761,3.6331,0.099086,5.5704,0.32233,0.24291,3.6435,0.25799,0.012308,8.1384,5.5535,3.267,0.24014,0.0072139,0.0035516,6.8646,0.16608,9.8653,0.69931,0.029535,11.729,0.022432,0.45512,4.4447,0.26939,3.611,0.34016,0.68442,0.074985,4.3185,2.1518,0.25074,0.36163,0.37653,0.56124,0.78793,0.37299,0.49405,0.009651,0.026416,0.35761,0.036197,1.0914,0.44792,0.69781,0.80568,42.108,0.036061,0.19989,1.2289,0.4146
24.765,41.224,14.044,24.904,36.247,87.127,0.49448,2.5183,5.3092,0.4203,6.3778,3.3051,1.6708,1.132,3.7854,0.042698,0.12417,0.028277,0.60863,0.039485,4.7689,5.8167,0.090159,4.0461,0.34638,0.24291,4.0409,0.32942,0.011041,9.4193,5.2714,3.7476,0.20371,0.0070214,0.0043817,6.5145,0.17423,12.027,0.75464,0.027541,10.017,0.022108,0.3701,3.9254,0.32662,3.6694,0.38345,0.56279,0.078027,4.891,2.8794,0.24014,0.36543,0.28132,0.62595,0.68149,0.29277,0.53823,0.011978,0.020748,0.36983,0.036626,1.5072,0.37928,0.62599,0.85476,40.597,0.033986,0.2532,1.4733,0.69395
